,YYYY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2922,2016,6,7,17,0,225,9.1,9.7,99,99,99,999,1012.3,28.2,28.4,999,99,99
2923,2016,6,7,18,0,225,8.8,9.5,99,99,99,999,1012.1,28.1,28.5,999,99,99
2924,2016,6,7,19,0,233,8,8.6,99,99,99,999,1011.4,28.4,28.5,999,99,99
2925,2016,6,7,20,0,238,7.7,8.5,99,99,99,999,1011.3,28.4,28.5,999,99,99
2926,2016,6,7,21,0,223,6.5,7.3,99,99,99,999,1010.8,28.7,28.6,999,99,99
2927,2016,6,8,0,0,240,12.1,13.2,99,99,99,999,1012,26.6,28.2,999,99,99
2928,2016,6,8,1,0,226,11.7,13,99,99,99,999,1012.3,26.9,28.2,999,99,99
2929,2016,6,8,3,0,187,6.6,7.7,99,99,99,999,1013.8,26.5,28.2,999,99,99
2930,2016,6,8,4,0,185,6.9,99,99,99,99,999,1013.8,26.2,999,999,99,99
2931,2016,6,8,5,0,187,8,8.6,99,99,99,999,1013.2,26.7,28,999,99,99
2932,2016,6,8,6,0,202,12.1,14.1,99,99,99,999,1012.3,27.6,27.9,999,99,99
2933,2016,6,8,7,0,211,9.5,10.5,99,99,99,999,1011.9,26.7,28,999,99,99
2934,2016,6,8,8,0,209,7.2,7.7,99,99,99,999,1011.8,26.7,27.8,999,99,99
2935,2016,6,8,9,0,202,7.8,9.3,99,99,99,999,1011.4,27.1,27.8,999,99,99
2936,2016,6,8,11,0,218,10.6,11.9,99,99,99,999,1012,27.5,27.8,999,99,99
2937,2016,6,8,12,0,227,11.7,13.1,99,99,99,999,1012.2,27.6,27.8,999,99,99
2938,2016,6,8,14,0,229,9.4,10.1,99,99,99,999,1013.2,27.7,27.6,999,99,99
2939,2016,6,8,15,0,238,9.2,10.7,99,99,99,999,1013.4,27.8,27.7,999,99,99
2940,2016,6,8,16,0,234,8.5,9.2,99,99,99,999,1013.7,27.8,27.7,999,99,99
2941,2016,6,8,21,0,267,6.1,6.8,99,99,99,999,1013.1,27.3,27.7,999,99,99
2942,2016,6,8,22,0,271,7.5,8.2,99,99,99,999,1013.2,27.6,27.3,999,99,99
2943,2016,6,8,23,0,253,7.1,7.5,99,99,99,999,1013.5,27.5,27.5,999,99,99
2944,2016,6,9,1,0,291,5.8,6.5,99,99,99,999,1015,26.7,27,999,99,99
2945,2016,6,9,4,0,47,0.1,0.4,99,99,99,999,1015.4,26.9,27,999,99,99
2946,2016,6,9,5,0,144,2,99,99,99,99,999,1015.3,26.9,27.1,999,99,99
2947,2016,6,9,15,0,216,6.8,7.4,99,99,99,999,1017.1,28.1,28.2,999,99,99
2948,2016,6,9,18,0,236,5.3,99,99,99,99,999,9999,999,999,999,99,99
2949,2016,6,9,20,0,225,4.7,4.9,99,99,99,999,9999,27.9,27.9,999,99,99
2950,2016,6,9,21,0,233,4.2,4.6,99,99,99,999,1015.7,28.1,28.1,999,99,99
2951,2016,6,10,13,0,232,3.7,4.1,99,99,99,999,9999,27.9,999,999,99,99
2952,2016,6,10,15,0,246,2.9,99,99,99,99,999,1019.1,28,999,999,99,99
2953,2016,6,10,20,0,6,5.8,6.2,99,99,99,999,1018.3,27.7,27.6,999,99,99
2954,2016,6,10,21,0,356,4.6,5,99,99,99,999,1017.8,28,27.4,999,99,99
2955,2016,6,10,22,0,26,5.5,6.1,99,99,99,999,1017.4,26.9,27.5,999,99,99
2956,2016,6,10,23,0,26,4.9,5.1,99,99,99,999,1018.2,27,27.7,999,99,99
2957,2016,6,11,12,0,249,2.3,2.5,99,99,99,999,1019.2,27.5,27.7,999,99,99
2958,2016,6,11,14,0,0,0,0,99,99,99,999,1020.6,29.2,27.9,999,99,99
2959,2016,6,11,15,0,162,1.1,1.3,99,99,99,999,1020.9,28.5,27.6,999,99,99
2960,2016,6,11,18,0,0,0,0,99,99,99,999,1020.7,28.5,27.9,999,99,99
2961,2016,6,11,19,0,31,2.4,2.7,99,99,99,999,1020.5,27.3,27.9,999,99,99
2962,2016,6,11,21,0,47,1.2,1.6,99,99,99,999,1019.8,27.7,27.7,999,99,99
2963,2016,6,11,22,0,0,0,0,99,99,99,999,1019.4,27.8,27.8,999,99,99
2964,2016,6,11,23,0,0,0,0,99,99,99,999,1019.4,29.6,27.7,999,99,99
2965,2016,6,12,14,0,16,2,2.2,99,99,99,999,1020.1,27.4,27.7,999,99,99
2966,2016,6,12,15,0,10,0.9,1.1,99,99,99,999,1020,27.8,27.9,999,99,99
2967,2016,6,12,16,0,33,1.2,1.5,99,99,99,999,1019.6,28,28,999,99,99
2968,2016,6,12,19,0,88,3.3,3.8,99,99,99,999,1018.2,28.3,28.5,999,99,99
2969,2016,6,13,0,0,88,3.6,99,99,99,99,999,9999,28.4,999,999,99,99
2970,2016,6,13,3,0,109,3.9,99,99,99,99,999,9999,999,999,999,99,99
2971,2016,6,13,10,0,0,0,99,99,99,99,999,9999,27.4,999,999,99,99
2972,2016,6,13,13,0,30,1.3,1.6,99,99,99,999,1017.3,28.2,28.6,999,99,99
2973,2016,6,13,14,0,30,2.2,2.4,99,99,99,999,1017.2,28.2,28.9,999,99,99
2974,2016,6,13,15,0,110,1.7,2.1,99,99,99,999,1017.2,28.4,29.1,999,99,99
2975,2016,6,13,17,0,88,1.5,2,99,99,99,999,1016.5,28.3,28.9,999,99,99
2976,2016,6,13,18,0,129,2.4,2.9,99,99,99,999,1016.2,28.3,29.3,999,99,99
2977,2016,6,13,19,0,124,3.4,3.7,99,99,99,999,1015.5,28.5,29.6,999,99,99
2978,2016,6,13,20,0,115,2.9,3.3,99,99,99,999,1015,28.8,29.7,999,99,99
2979,2016,6,14,10,0,222,1.9,2.4,99,99,99,999,1014.9,27.6,28.6,999,99,99
2980,2016,6,14,12,0,240,1.1,99,99,99,99,999,9999,28.2,999,999,99,99
2981,2016,6,14,13,0,0,0,0,99,99,99,999,1016.2,30,28.7,999,99,99
2982,2016,6,14,14,0,0,0,0.1,99,99,99,999,1016.7,29.2,28.8,999,99,99
2983,2016,6,14,15,0,159,1.4,1.9,99,99,99,999,1017.2,28.5,28.9,999,99,99
2984,2016,6,14,16,0,137,2.5,3.1,99,99,99,999,1017.3,28.3,29.1,999,99,99
2985,2016,6,15,0,0,132,5.4,99,99,99,99,999,9999,999,999,999,99,99
2986,2016,6,15,9,0,185,2.9,0.6,99,99,99,999,1016.8,28.4,28.7,999,99,99
2987,2016,6,15,12,0,209,4.3,99,99,99,99,999,9999,999,999,999,99,99
2988,2016,6,15,21,0,196,3.6,3.8,99,99,99,999,1018.1,29,29.6,999,99,99
2989,2016,6,15,23,0,201,4.4,4.8,99,99,99,999,9999,29,999,999,99,99
2990,2016,6,16,20,0,241,99,99,99,99,99,999,9999,999,999,999,99,99
2991,2016,6,17,17,0,236,7.3,7.9,99,99,99,999,1017.3,999,28.8,999,99,99
2992,2016,6,17,21,0,231,8.3,8.9,99,99,99,999,1015.7,29.1,28,999,99,99
2993,2016,6,17,23,0,33,4.7,5,99,99,99,999,1016.2,26.9,27.9,999,99,99
2994,2016,6,18,0,0,76,3.5,3.9,99,99,99,999,1015.6,26.2,28.1,999,99,99
2995,2016,6,18,13,0,999,99,4.4,99,99,99,999,1016.7,29,27.9,999,99,99
2996,2016,6,19,13,0,348,3.1,99,99,99,99,999,9999,999,999,999,99,99
2997,2016,6,19,16,0,28,5,5.3,99,99,99,999,1018.9,28.2,28.6,999,99,99
2998,2016,6,19,21,0,70,6.2,6.7,99,99,99,999,1017.7,28,29.3,999,99,99
2999,2016,6,20,5,0,60,9.1,99,99,99,99,999,9999,999,999,999,99,99
3000,2016,6,20,15,0,54,10.1,11.6,99,99,99,999,1019.3,28.1,28.6,999,99,99
3001,2016,6,20,16,0,61,10.9,99,99,99,99,999,1019.7,28.1,28.6,999,99,99
3002,2016,6,20,17,0,64,9.7,10.5,99,99,99,999,9999,28,999,999,99,99
3003,2016,6,20,18,0,70,10,10.9,99,99,99,999,1019.5,28.1,28.7,999,99,99
3004,2016,6,20,19,0,66,8.9,9.8,99,99,99,999,1019,28.1,28.9,999,99,99
3005,2016,6,20,22,0,68,9.5,10.6,99,99,99,999,1018.2,28.1,28.6,999,99,99
3006,2016,6,21,7,0,62,9.6,99,99,99,99,999,9999,999,999,999,99,99
3007,2016,6,21,22,0,5,2.3,2.6,99,99,99,999,1016.4,27.6,28.2,999,99,99
3008,2016,6,21,23,0,59,4,4.4,99,99,99,999,1017,27,28.2,999,99,99
3009,2016,6,22,13,0,99,5.2,5.6,99,99,99,999,1018.7,28.4,28.1,999,99,99
3010,2016,6,22,16,0,129,6.4,6.9,99,99,99,999,1019.3,28.1,28.7,999,99,99
3011,2016,6,22,20,0,105,2.9,3.3,99,99,99,999,1018.5,28.4,28.9,999,99,99
3012,2016,6,23,11,0,129,4.2,4.9,99,99,99,999,1018.7,27.7,28.6,999,99,99
3013,2016,6,23,12,0,155,4.7,5.3,99,99,99,999,1019.3,27.9,28.5,999,99,99
3014,2016,6,23,23,0,86,3.4,3.7,99,99,99,999,1018.5,29.1,29.1,999,99,99
3015,2016,6,24,0,0,95,5.6,6,99,99,99,999,1018.4,28.7,28.8,999,99,99
3016,2016,6,24,12,0,163,5.3,8.2,99,99,99,999,1019.1,28.2,28.8,999,99,99
3017,2016,6,24,13,0,175,2.8,4.1,99,99,99,999,1019.6,28.1,29,999,99,99
3018,2016,6,24,15,0,159,4.7,5.5,99,99,99,999,1020.2,28.5,29.2,999,99,99
3019,2016,6,24,16,0,108,2.7,2.9,99,99,99,999,1019.8,28.9,29.3,999,99,99
3020,2016,6,24,20,0,123,4.8,5.1,99,99,99,999,1018.7,28.9,29.4,999,99,99
3021,2016,6,24,21,0,110,5.3,99,99,99,99,999,9999,999,999,999,99,99
3022,2016,6,24,22,0,90,4.7,5.1,99,99,99,999,1017.9,28.9,29.5,999,99,99
3023,2016,6,25,11,0,139,6.6,7.5,99,99,99,999,1017.6,28.8,28.8,999,99,99
3024,2016,6,25,12,0,128,6.7,7.4,99,99,99,999,1018.2,29,28.8,999,99,99
3025,2016,6,25,21,0,101,5.5,6,99,99,99,999,1017.9,29.1,29.4,999,99,99
3026,2016,6,25,23,0,94,5.7,6.2,99,99,99,999,1018,29,29.4,999,99,99
3027,2016,6,26,18,0,92,3.4,3.9,99,99,99,999,1019,28.8,29.2,999,99,99
3028,2016,6,26,20,0,90,4.4,4.7,99,99,99,999,1018,29,29.2,999,99,99
3029,2016,6,26,21,0,97,4.8,5.3,99,99,99,999,1017.8,29,29.3,999,99,99
3030,2016,6,26,22,0,82,5.4,5.9,99,99,99,999,1017.3,29,29.3,999,99,99
3031,2016,6,26,23,0,93,5.3,5.6,99,99,99,999,1017.4,28.7,29.2,999,99,99
3032,2016,6,27,14,0,57,99,99,99,99,99,999,9999,999,999,999,99,99
3033,2016,6,27,18,0,115,2.9,3.2,99,99,99,999,1017.6,28.8,29.8,999,99,99
3034,2016,6,27,22,0,97,3.7,4.1,99,99,99,999,1015.9,28.9,30,999,99,99
3035,2016,6,27,23,0,122,3,3.9,99,99,99,999,1016.7,28.7,29.9,999,99,99
3036,2016,6,28,14,0,128,2.2,2.5,99,99,99,999,1017.2,28.5,29.6,999,99,99
3037,2016,6,28,15,0,95,1.6,99,99,99,99,999,9999,29.2,999,999,99,99
3038,2016,6,28,21,0,145,2.8,3.6,99,99,99,999,1015.6,28.9,29.8,999,99,99
3039,2016,6,28,22,0,144,2.4,2.8,99,99,99,999,1015.4,28.9,29.9,999,99,99
3040,2016,6,29,6,0,137,3.4,99,99,99,99,999,9999,28.5,999,999,99,99
3041,2016,6,30,13,0,164,2.9,3.1,99,99,99,999,1016.7,29,29.4,999,99,99
3042,2016,6,30,21,0,169,3.9,99,99,99,99,999,1015.7,29.8,30,999,99,99
3043,2016,7,1,2,0,15,99,99,99,99,99,999,9999,999,999,999,99,99
3044,2016,7,1,4,0,103,4,99,99,99,99,999,9999,28.6,999,999,99,99
3045,2016,7,1,5,0,88,99,99,99,99,99,999,9999,999,999,999,99,99
3046,2016,7,1,16,0,170,3,99,99,99,99,999,1018.9,29.6,999,999,99,99
3047,2016,7,2,0,0,131,3.9,99,99,99,99,999,1018.5,29.2,30.3,999,99,99
3048,2016,7,2,3,0,70,0.3,99,99,99,99,999,1019.6,28.7,30.2,999,99,99
3049,2016,7,2,10,0,148,3.8,99,99,99,99,999,1017.6,28.8,999,999,99,99
3050,2016,7,2,12,0,134,5.5,99,99,99,99,999,9999,999,999,999,99,99
3051,2016,7,2,17,0,142,10.6,99,99,99,99,999,9999,26.7,999,999,99,99
3052,2016,7,2,18,0,108,1.5,99,99,99,99,999,1019.9,28.9,29.9,999,99,99
3053,2016,7,5,4,0,12,3.6,99,99,99,99,999,9999,999,29.7,999,99,99
3054,2016,7,5,6,0,105,1.1,1.8,99,99,99,999,1020.2,28.1,29.7,999,99,99
3055,2016,7,5,14,0,123,7.3,99,99,99,99,999,1020.8,29.5,999,999,99,99
3056,2016,7,6,11,0,132,5.9,99,99,99,99,999,1020,29.2,999,999,99,99
3057,2016,7,6,13,0,999,99,6.9,99,99,99,999,1021,29.6,29.7,999,99,99
3058,2016,7,6,21,0,107,4.3,99,99,99,99,999,9999,29.6,999,999,99,99
3059,2016,7,6,22,0,97,4.1,4.5,99,99,99,999,1019.3,29.7,30.4,999,99,99
3060,2016,7,6,23,0,999,4.9,5.3,99,99,99,999,1019,29.5,30.3,999,99,99
3061,2016,7,7,11,0,999,99,7.3,99,99,99,999,1018.7,28.9,29.8,999,99,99
3062,2016,7,7,14,0,126,4.2,4.6,99,99,99,999,1019.8,29.3,29.9,999,99,99
3063,2016,7,7,21,0,90,3.2,99,99,99,99,999,9999,999,999,999,99,99
3064,2016,7,7,22,0,102,3.7,4.1,99,99,99,999,1018.6,29.6,31.1,999,99,99
3065,2016,7,9,1,0,108,99,99,99,99,99,999,9999,999,999,999,99,99
3066,2016,7,9,21,0,141,5.4,5.8,99,99,99,999,1017.8,29.5,31,999,99,99
3067,2016,7,10,14,0,138,6.3,7.2,99,99,99,999,1019,29.5,30.5,999,99,99
3068,2016,7,10,16,0,138,5.6,6.1,99,99,99,999,1019.4,29.6,30.5,999,99,99
3069,2016,7,10,23,0,96,0.9,1.6,99,99,99,999,1018.1,28.1,30.4,999,99,99
3070,2016,7,11,1,0,61,4.7,5,99,99,99,999,1018.4,28.8,30.3,999,99,99
3071,2016,7,11,2,0,999,99,5.7,99,99,99,999,1018.2,999,30.2,999,99,99
3072,2016,7,11,11,0,125,99,99,99,99,99,999,1019,29.2,999,999,99,99
3073,2016,7,11,13,0,110,99,99,99,99,99,999,9999,999,999,999,99,99
3074,2016,7,14,14,0,115,6,99,99,99,99,999,9999,29.3,999,999,99,99
3075,2016,7,14,18,0,107,5.7,99,99,99,99,999,1019.3,29.4,30.3,999,99,99
3076,2016,7,14,19,0,129,99,99,99,99,99,999,9999,999,999,999,99,99
3077,2016,7,14,21,0,106,5.1,5.9,99,99,99,999,1017.7,29.6,30.6,999,99,99
3078,2016,7,15,13,0,127,6.4,99,99,99,99,999,1019.3,26.7,999,999,99,99
3079,2016,7,15,21,0,125,3.2,99,99,99,99,999,1017.1,27.5,30.1,999,99,99
3080,2016,7,16,13,0,122,8.4,9,99,99,99,999,1018.4,29.3,29.7,999,99,99
3081,2016,7,16,15,0,122,8.1,99,99,99,99,999,1018.5,29.3,999,999,99,99
3082,2016,7,16,16,0,128,6.9,99,99,99,99,999,9999,999,999,999,99,99
3083,2016,7,16,17,0,115,5.8,99,99,99,99,999,9999,29.4,30.1,999,99,99
3084,2016,7,16,18,0,112,6.4,99,99,99,99,999,9999,999,999,999,99,99
3085,2016,7,16,19,0,107,5.3,5.7,99,99,99,999,1018.1,29.5,30.3,999,99,99
3086,2016,7,16,22,0,128,4.8,5,99,99,99,999,1017.3,29.6,30.2,999,99,99
3087,2016,7,16,23,0,115,3.7,4.1,99,99,99,999,1017.5,29.7,30.1,999,99,99
3088,2016,7,17,14,0,108,8.4,8.8,99,99,99,999,1019.8,29.3,29.7,999,99,99
3089,2016,7,17,15,0,107,8.4,99,99,99,99,999,9999,999,999,999,99,99
3090,2016,7,17,17,0,108,7.1,7.8,99,99,99,999,1020.7,29.4,29.9,999,99,99
3091,2016,7,17,22,0,87,6.9,99,99,99,99,999,9999,29.8,999,999,99,99
3092,2016,7,17,23,0,86,6.8,99,99,99,99,999,9999,999,999,999,99,99
3093,2016,7,18,0,0,91,4.6,5.1,99,99,99,999,1019.5,29.1,29.8,999,99,99
3094,2016,7,18,11,0,109,8.8,99,99,99,99,999,1019.5,29,999,999,99,99
3095,2016,7,18,13,0,103,10.5,11.5,99,99,99,999,1019.7,29.4,29.5,999,99,99
3096,2016,7,18,14,0,107,10.5,99,99,99,99,999,9999,29.4,999,999,99,99
3097,2016,7,18,20,0,87,6.1,8.5,99,99,99,999,9999,28.9,29.8,999,99,99
3098,2016,7,18,22,0,77,10.7,99,99,99,99,999,9999,999,999,999,99,99
3099,2016,7,18,23,0,76,10.3,11.2,99,99,99,999,1018.6,29.9,29.7,999,99,99
3100,2016,7,19,0,0,71,9.1,10.7,99,99,99,999,1019.1,29.6,29.8,999,99,99
3101,2016,7,19,2,0,72,9.5,99,99,99,99,999,1019.5,29.4,999,999,99,99
3102,2016,7,19,11,0,96,8,8.5,99,99,99,999,1018.3,28.9,29.4,999,99,99
3103,2016,7,19,12,0,89,7.1,7.6,99,99,99,999,1018.7,29.3,29.5,999,99,99
3104,2016,7,19,13,0,93,8.7,9.3,99,99,99,999,1019.1,29.3,29.5,999,99,99
3105,2016,7,19,14,0,99,8.3,9,99,99,99,999,1019.5,29,29.6,999,99,99
3106,2016,7,19,15,0,97,9.2,10.1,99,99,99,999,1019.6,29.1,29.7,999,99,99
3107,2016,7,19,16,0,104,9.2,9.6,99,99,99,999,1019.9,29.2,29.8,999,99,99
3108,2016,7,19,17,0,91,7.2,7.6,99,99,99,999,1020,29.4,29.9,999,99,99
3109,2016,7,19,18,0,95,7.1,99,99,99,99,999,1019.8,29.4,999,999,99,99
3110,2016,7,19,19,0,84,7.5,8.1,99,99,99,999,1019,29.4,30.1,999,99,99
3111,2016,7,19,20,0,79,6.7,7.2,99,99,99,999,1018.4,29.4,30.1,999,99,99
3112,2016,7,19,21,0,74,8,8.7,99,99,99,999,1017.7,29.5,30.1,999,99,99
3113,2016,7,19,22,0,63,8.3,8.9,99,99,99,999,1017.8,29.5,29.9,999,99,99
3114,2016,7,19,23,0,57,13,14.7,99,99,99,999,1017.3,28,29.8,999,99,99
3115,2016,7,20,8,0,105,7.8,99,99,99,99,999,9999,28.4,29.2,999,99,99
3116,2016,7,20,14,0,91,7.5,8.7,99,99,99,999,1018.9,29.1,29.4,999,99,99
3117,2016,7,20,15,0,95,7.5,8.7,99,99,99,999,1019.5,29.1,29.5,999,99,99
3118,2016,7,20,16,0,88,7.2,7.9,99,99,99,999,1019.8,29.3,29.6,999,99,99
3119,2016,7,20,18,0,75,7.7,8,99,99,99,999,1019,29.3,29.9,999,99,99
3120,2016,7,21,0,0,82,6.4,99,99,99,99,999,1018.3,29.3,29.8,999,99,99
3121,2016,7,21,11,0,126,5.7,99,99,99,99,999,9999,26.5,999,999,99,99
3122,2016,7,21,12,0,54,1.4,99,99,99,99,999,1018.1,27.2,999,999,99,99
3123,2016,7,21,23,0,109,4.8,5.4,99,99,99,999,1017.6,27.5,29.5,999,99,99
3124,2016,7,22,11,0,119,7.9,3.3,99,99,99,999,1018.1,28.8,29.4,999,99,99
3125,2016,7,22,13,0,157,2.5,99,99,99,99,999,1018.2,29,999,999,99,99
3126,2016,7,22,14,0,163,3.1,3.4,99,99,99,999,1018.3,28.5,29.6,999,99,99
3127,2016,7,22,15,0,127,2,99,99,99,99,999,9999,29,999,999,99,99
3128,2016,7,22,16,0,98,2.7,99,99,99,99,999,9999,999,999,999,99,99
3129,2016,7,22,17,0,140,2.4,2.6,99,99,99,999,9999,29.2,999,999,99,99
3130,2016,7,22,21,0,52,9.1,9.8,99,99,99,999,1017.2,27.2,30,999,99,99
3131,2016,7,22,23,0,78,5.7,6.6,99,99,99,999,1017.1,28,29.7,999,99,99
3132,2016,7,23,4,0,999,99,3.7,99,99,99,999,1018.2,999,29.7,999,99,99
3133,2016,7,23,8,0,165,2.3,99,99,99,99,999,9999,999,999,999,99,99
3134,2016,7,23,11,0,34,0.4,99,99,99,99,999,9999,999,999,999,99,99
3135,2016,7,23,12,0,999,99,99,99,99,99,999,9999,28.4,999,999,99,99
3136,2016,7,23,13,0,76,1.8,2.3,99,99,99,999,1016.8,28.5,29.5,999,99,99
3137,2016,7,23,14,0,104,3.6,4,99,99,99,999,1017.3,28.7,29.6,999,99,99
3138,2016,7,23,16,0,105,3.1,99,99,99,99,999,1017.9,28.8,29.7,999,99,99
3139,2016,7,23,17,0,82,1.3,2,99,99,99,999,1017.9,28.8,29.9,999,99,99
3140,2016,7,23,18,0,106,2.8,2.9,99,99,99,999,1017.4,28.9,30,999,99,99
3141,2016,7,23,20,0,103,3,3.4,99,99,99,999,1016.4,28.8,30.1,999,99,99
3142,2016,7,23,22,0,110,2.6,2.9,99,99,99,999,1016.1,28.7,29.8,999,99,99
3143,2016,7,24,0,0,87,1,1.8,99,99,99,999,1017.2,28.8,29.7,999,99,99
3144,2016,7,24,5,0,49,0.5,0.4,99,99,99,999,1017.3,28.6,999,999,99,99
3145,2016,7,24,11,0,152,1.5,1.8,99,99,99,999,1017.3,27.9,29.2,999,99,99
3146,2016,7,24,12,0,82,0.1,99,99,99,99,999,1017.7,999,29.2,999,99,99
3147,2016,7,25,13,0,112,99,99,99,99,99,999,9999,999,999,999,99,99
3148,2016,7,25,14,0,123,4.8,99,99,99,99,999,9999,999,999,999,99,99
3149,2016,7,25,15,0,112,4.9,99,99,99,99,999,9999,29.2,999,999,99,99
3150,2016,7,26,14,0,104,6.9,7.6,99,99,99,999,1018.4,29.2,29.3,999,99,99
3151,2016,7,26,15,0,105,7.1,7.8,99,99,99,999,1018.7,29.2,29.5,999,99,99
3152,2016,7,26,16,0,112,7.2,7.6,99,99,99,999,1018.8,29.3,29.5,999,99,99
3153,2016,7,26,18,0,93,6.4,99,99,99,99,999,9999,29.3,999,999,99,99
3154,2016,7,26,19,0,99,6.1,6.8,99,99,99,999,1017.5,29.4,29.2,999,99,99
3155,2016,7,26,22,0,88,7,7.5,99,99,99,999,1016.5,29.4,29.3,999,99,99
3156,2016,7,27,9,0,49,3.6,4.3,99,99,99,999,1016.9,27.2,999,999,99,99
3157,2016,7,27,10,0,66,0.8,2.4,99,99,99,999,1017.4,26.5,29.3,999,99,99
3158,2016,7,27,21,0,100,6.9,7.9,99,99,99,999,1016.4,29.5,30,999,99,99
3159,2016,7,27,22,0,93,6.2,6.7,99,99,99,999,1016.6,29.6,29.9,999,99,99
3160,2016,7,28,14,0,93,3.1,3.3,99,99,99,999,1018.7,28.7,29.5,999,99,99
3161,2016,7,28,19,0,129,3.9,4.3,99,99,99,999,1017.2,29,29.8,999,99,99
3162,2016,7,28,23,0,119,3.6,3.8,99,99,99,999,1016.6,29.3,29.8,999,99,99
3163,2016,7,29,3,0,110,5.6,6,99,99,99,999,1017.8,29.2,29.6,999,99,99
3164,2016,7,30,21,0,90,4.7,5.3,99,99,99,999,1016.3,29.3,30.7,999,99,99
3165,2016,7,31,23,0,116,5.1,5.9,99,99,99,999,1018.1,29.5,30,999,99,99
3166,2016,8,1,12,0,87,6,99,99,99,99,999,9999,29.1,999,999,99,99
3167,2016,8,1,16,0,100,8.5,9.3,99,99,99,999,1018.8,29.4,29.9,999,99,99
3168,2016,8,1,19,0,75,7.3,99,99,99,99,999,9999,999,999,999,99,99
3169,2016,8,1,20,0,80,7.4,8.1,99,99,99,999,1017.9,29.8,30.2,999,99,99
3170,2016,8,2,3,0,65,5.4,6.6,99,99,99,999,1019.1,27.1,30,999,99,99
3171,2016,8,2,4,0,59,9.5,99,99,99,99,999,9999,27.2,999,999,99,99
3172,2016,8,2,14,0,102,7.6,8.3,99,99,99,999,1018.5,29.6,29.8,999,99,99
3173,2016,8,2,16,0,111,6.2,6.7,99,99,99,999,1018.7,29.1,29.9,999,99,99
3174,2016,8,2,17,0,109,8.5,99,99,99,99,999,1018.4,29.4,999,999,99,99
3175,2016,8,2,19,0,112,7,99,99,99,99,999,1017.1,29.6,999,999,99,99
3176,2016,8,3,9,0,97,8.5,9.2,99,99,99,999,1015.5,26.4,29.4,999,99,99
3177,2016,8,3,10,0,115,7.6,99,99,99,99,999,1014.8,26.6,999,999,99,99
3178,2016,8,3,11,0,106,7.1,7.7,99,99,99,999,1015.1,27.6,29.5,999,99,99
3179,2016,8,3,12,0,117,6.1,6.5,99,99,99,999,1015.8,28.5,29.5,999,99,99
3180,2016,8,3,13,0,126,5.1,5.6,99,99,99,999,1016.8,28.6,29.5,999,99,99
3181,2016,8,3,14,0,138,5.9,6.5,99,99,99,999,1017,28.5,29.7,999,99,99
3182,2016,8,3,16,0,111,3.5,4.1,99,99,99,999,1018.1,28.9,29.9,999,99,99
3183,2016,8,3,17,0,106,4,4.5,99,99,99,999,1017.9,29.1,30,999,99,99
3184,2016,8,3,18,0,102,3.9,4.2,99,99,99,999,1017.3,29.2,30.2,999,99,99
3185,2016,8,3,19,0,101,4.3,4.7,99,99,99,999,1016.5,29.3,30.2,999,99,99
3186,2016,8,3,20,0,100,2.9,3.9,99,99,99,999,1016,29.2,30.1,999,99,99
3187,2016,8,3,21,0,120,5.8,6.3,99,99,99,999,1015.4,29.6,30.1,999,99,99
3188,2016,8,3,22,0,127,5.2,5.6,99,99,99,999,1015.4,29.5,30.1,999,99,99
3189,2016,8,4,0,0,101,4.2,99,99,99,99,999,1016.2,29.1,29.7,999,99,99
3190,2016,8,4,2,0,111,5,5.3,99,99,99,999,1016.9,29.2,29.7,999,99,99
3191,2016,8,4,3,0,115,5.5,5.9,99,99,99,999,1017.1,29.2,29.7,999,99,99
3192,2016,8,4,4,0,120,5.3,5.6,99,99,99,999,1017.1,29.2,29.7,999,99,99
3193,2016,8,4,5,0,125,4.4,4.8,99,99,99,999,1016.5,29.1,29.6,999,99,99
3194,2016,8,4,6,0,129,3.8,4.4,99,99,99,999,1016,29.1,29.6,999,99,99
3195,2016,8,4,7,0,145,6.1,6.7,99,99,99,999,1015.5,29,29.5,999,99,99
3196,2016,8,4,10,0,156,7.5,8.5,99,99,99,999,1015.4,29,29.6,999,99,99
3197,2016,8,4,11,0,157,6.4,7.4,99,99,99,999,1015.6,28.9,29.6,999,99,99
3198,2016,8,4,12,0,155,5.7,6.2,99,99,99,999,1016,29.2,29.5,999,99,99
3199,2016,8,4,13,0,162,6.7,7.2,99,99,99,999,1016.6,29.4,29.5,999,99,99
3200,2016,8,4,14,0,162,5.6,6.5,99,99,99,999,1017.1,29.4,29.6,999,99,99
3201,2016,8,4,15,0,166,5.3,5.7,99,99,99,999,1017.6,29.5,29.7,999,99,99
3202,2016,8,4,16,0,158,3.7,3.9,99,99,99,999,1017.9,29.4,29.9,999,99,99
3203,2016,8,4,17,0,134,2.7,99,99,99,99,999,9999,999,999,999,99,99
3204,2016,8,4,18,0,138,4.1,4.5,99,99,99,999,1017.2,29.5,30.3,999,99,99
3205,2016,8,4,20,0,133,3.8,4.4,99,99,99,999,1016.3,29.6,30.6,999,99,99
3206,2016,8,4,21,0,114,3.6,3.9,99,99,99,999,1016.4,29.4,30.4,999,99,99
3207,2016,8,4,22,0,117,4.5,4.8,99,99,99,999,1016.1,29.5,30.3,999,99,99
3208,2016,8,4,23,0,117,4.4,4.6,99,99,99,999,1015.9,29.4,30.1,999,99,99
